sales,quantity,discount,category,subcategory,ship_mode,segment,country,city,state,region,target,order_month,order_year
498.0,5,0.0,2,0,3,1,0,116,0,2,1,12,2017
436.704,6,0.2,0,5,3,1,0,196,3,3,0,4,2020
32.4,5,0.0,1,12,3,0,0,77,44,2,1,11,2017
61.44,3,0.0,1,1,0,0,0,266,3,3,1,6,2020
73.36,7,0.0,1,14,3,0,0,209,0,2,1,11,2019
59.2,5,0.2,1,10,3,0,0,228,40,2,1,3,2017
32.952,3,0.2,0,9,3,0,0,228,40,2,1,3,2017
218.376,3,0.2,0,5,3,0,0,228,40,2,0,3,2017
31.4,5,0.0,0,9,3,1,0,247,19,1,1,4,2018
9.48,1,0.0,0,9,3,1,0,247,19,1,1,4,2018
209.5,10,0.0,2,13,3,1,0,247,19,1,1,4,2018
24.3,5,0.0,0,9,3,1,0,247,19,1,1,4,2018
6.48,1,0.0,1,12,3,1,0,247,19,1,1,4,2018
32.448,2,0.2,0,9,3,1,0,374,36,1,1,5,2020
26.388,4,0.7,1,3,3,1,0,374,36,1,0,5,2020
373.47,5,0.4,0,16,3,1,0,374,36,1,0,5,2020
64.2,5,0.7,1,3,3,1,0,374,36,1,0,5,2020
8.0,2,0.2,1,8,3,1,0,374,36,1,1,5,2020
186.54,3,0.0,0,9,3,0,0,20,9,2,1,8,2019
87.08,7,0.0,1,14,3,0,0,175,24,3,1,4,2017
105.584,2,0.2,2,13,3,0,0,175,24,3,1,4,2017
217.44,6,0.0,2,0,3,0,0,175,24,3,1,4,2017
31.744,2,0.2,1,2,2,0,0,137,41,0,1,1,2020
5.432,2,0.8,1,1,2,0,0,137,41,0,0,1,2020
913.43,5,0.3,0,16,2,0,0,137,41,0,0,1,2020
372.144,3,0.2,1,14,2,0,0,137,41,0,1,1,2020
751.984,2,0.2,2,13,3,0,0,227,8,2,1,4,2020
604.768,4,0.2,2,13,0,2,0,452,45,3,1,1,2020
27.36,4,0.0,1,15,2,1,0,448,3,3,1,9,2017
20.56,2,0.0,1,12,2,1,0,448,3,3,1,9,2017
83.92,5,0.2,1,3,2,1,0,448,3,3,1,9,2017
902.712,3,0.2,0,16,3,0,0,266,3,3,1,6,2019
120.666,2,0.15,0,4,3,2,0,159,3,3,1,10,2019
4.984,1,0.8,1,3,0,0,0,154,41,0,0,12,2017
82.26,3,0.0,0,9,3,2,0,452,45,3,1,11,2019
29.74,1,0.0,1,14,0,0,0,438,3,3,1,11,2019
87.36,6,0.0,1,1,3,2,0,438,3,3,1,1,2018
56.16,6,0.2,1,3,3,2,0,438,3,3,1,1,2018
64.384,1,0.2,1,1,3,1,0,384,8,2,1,3,2020
64.784,1,0.2,1,14,3,1,0,207,41,0,0,11,2018
15.552,3,0.2,1,12,3,1,0,207,41,0,1,11,2018
223.888,7,0.2,1,7,3,1,0,207,41,0,1,11,2018
10.896,3,0.2,1,12,2,0,0,80,11,0,1,9,2017
84.784,2,0.2,2,13,2,0,0,438,3,3,0,3,2019
241.5,4,0.3,0,5,3,1,0,207,41,0,0,2,2019
59.97,3,0.0,2,0,0,2,0,454,5,1,1,11,2019
13.36,2,0.0,1,12,0,2,0,454,5,1,1,11,2019
11.808,3,0.2,1,3,3,1,0,342,3,3,1,9,2020
16.24,1,0.0,1,14,3,0,0,274,5,1,1,5,2018
77.55,5,0.0,1,14,3,0,0,274,5,1,1,5,2018
76.12,2,0.0,1,1,3,1,0,350,28,1,1,11,2017
17.184,6,0.2,1,8,0,2,0,2,33,1,1,12,2019
11.76,2,0.0,1,12,0,1,0,266,3,3,1,12,2020
27.46,2,0.0,0,9,3,2,0,110,5,1,1,12,2020
137.94,3,0.0,2,13,2,0,0,156,19,1,1,12,2019
111.15,5,0.0,0,9,2,0,0,156,19,1,1,12,2019
901.95,3,0.0,1,1,2,0,0,156,19,1,1,12,2019
366.009,3,0.3,0,16,2,0,0,156,19,1,0,12,2019
310.688,7,0.2,1,12,1,0,0,521,31,2,1,6,2017
7.68,5,0.8,1,3,0,2,0,207,41,0,0,9,2017
155.372,2,0.3,0,5,2,2,0,464,33,1,0,11,2020
10.744,1,0.2,1,14,3,0,0,168,1,3,1,4,2018
232.4,5,0.2,1,3,2,0,0,329,30,1,1,12,2018
164.646,3,0.1,0,5,2,0,0,329,30,1,1,12,2018
22.68,2,0.0,1,12,2,0,0,329,30,1,1,12,2018
105.52,4,0.0,1,12,3,1,0,266,3,3,1,2,2019
83.92,4,0.0,0,9,3,1,0,330,6,1,1,7,2020
141.9,5,0.0,2,0,3,1,0,330,6,1,1,7,2020
39.98,2,0.0,0,9,3,1,0,330,6,1,1,7,2020
28.91,7,0.0,1,2,3,1,0,330,6,1,1,7,2020
174.95,5,0.0,1,2,3,1,0,330,6,1,1,7,2020
110.528,4,0.2,1,3,3,2,0,435,3,3,1,12,2018
630.024,4,0.4,0,16,1,1,0,60,31,2,0,11,2019
27.86,7,0.0,1,2,2,0,0,430,44,2,1,5,2019
933.408,4,0.3,0,16,3,0,0,109,41,0,0,3,2020
51.84,10,0.2,1,12,3,1,0,16,41,0,1,12,2019
165.6,3,0.2,2,0,3,1,0,16,41,0,0,12,2019
106.32,3,0.0,1,12,3,2,0,281,13,0,1,4,2020
147.92,5,0.2,1,3,0,2,0,452,45,3,1,5,2020
104.28,3,0.0,1,14,0,2,0,452,45,3,1,5,2020
286.85,1,0.0,0,16,0,2,0,452,45,3,1,5,2020
66.96,4,0.0,1,14,0,2,0,452,45,3,1,5,2020
199.98,2,0.0,2,0,0,2,0,452,45,3,1,5,2020
45.0,3,0.0,2,0,3,0,0,240,28,1,1,10,2020
17.9,5,0.0,1,8,3,0,0,240,28,1,1,10,2020
40.48,2,0.0,0,9,3,0,0,240,28,1,1,10,2020
2154.9,5,0.0,0,4,3,0,0,240,28,1,1,10,2020
18.432,8,0.7,1,3,0,1,0,83,33,1,0,8,2019
10.944,2,0.2,1,15,3,0,0,481,4,3,1,10,2018
4.36,2,0.0,1,15,0,0,0,418,20,0,1,11,2020
62.352,6,0.2,2,0,3,1,0,476,1,3,0,11,2020
303.92,5,0.2,0,9,2,0,0,397,36,1,0,12,2019
129.3,2,0.0,1,14,3,0,0,14,21,0,1,3,2017
274.2,10,0.0,0,9,3,1,0,28,18,1,1,11,2020
6.048,4,0.2,1,8,2,1,0,103,41,0,0,9,2017
6.848,2,0.2,1,12,2,1,0,103,41,0,1,9,2017
9.96,5,0.6,0,9,2,1,0,103,41,0,0,9,2017
8.552,2,0.8,1,3,2,1,0,103,41,0,0,9,2017
45.584,11,0.2,1,3,3,0,0,245,26,3,1,9,2018
25.488,2,0.2,2,0,3,0,0,86,33,1,1,12,2018
136.96,4,0.2,1,3,3,0,0,452,45,3,1,5,2017
49.616,2,0.2,2,13,2,1,0,80,11,0,1,3,2020
10.584,3,0.2,1,12,2,2,0,94,33,1,1,12,2019
84.416,4,0.2,1,12,3,0,0,489,1,3,1,5,2020
431.94,2,0.4,2,13,3,2,0,374,36,1,0,3,2019
2.043,1,0.7,1,3,3,2,0,374,36,1,0,3,2019
68.238,3,0.4,2,13,3,2,0,374,36,1,0,3,2019
240.744,4,0.3,0,16,0,1,0,107,37,1,0,10,2020
35.0,4,0.0,0,9,0,1,0,107,37,1,1,10,2020
210.68,2,0.0,0,9,0,1,0,107,37,1,1,10,2020
637.896,3,0.3,0,16,0,1,0,107,37,1,0,10,2020
43.44,8,0.0,1,12,0,1,0,107,37,1,1,10,2020
2.22,1,0.0,1,1,0,1,0,107,37,1,1,10,2020
1679.96,5,0.2,2,13,0,0,0,438,3,3,1,4,2017
344.372,4,0.3,0,5,3,1,0,207,41,0,0,4,2019
1554.936,3,0.2,1,14,3,1,0,207,41,0,1,4,2019
127.88,5,0.6,0,9,3,1,0,207,41,0,0,4,2019
222.384,2,0.2,2,13,3,1,0,266,3,3,1,5,2019
106.869,3,0.3,0,5,2,1,0,80,11,0,0,5,2020
3.564,3,0.8,1,3,2,1,0,80,11,0,0,5,2020
25.68,3,0.8,1,3,3,0,0,207,41,0,0,8,2017
12.384,3,0.8,1,3,3,0,0,207,41,0,0,8,2017
25.3,5,0.0,1,3,3,0,0,51,5,1,1,8,2017
95.94,3,0.0,1,14,3,0,0,51,5,1,1,8,2017
7.5,2,0.0,1,10,2,0,0,201,20,0,1,9,2018
302.376,3,0.2,2,13,3,2,0,3,29,3,1,3,2017
46.688,4,0.2,2,0,3,0,0,267,4,3,0,5,2018
17.94,3,0.0,1,14,3,0,0,329,30,1,1,4,2018
370.14,3,0.0,1,1,3,0,0,340,5,1,1,4,2018
8.928,2,0.2,1,3,3,1,0,438,3,3,1,9,2019
2678.94,6,0.0,0,16,3,1,0,333,12,0,1,11,2019
387.136,4,0.2,0,4,3,2,0,85,40,2,0,4,2020
45.408,2,0.2,2,0,3,2,0,85,40,2,1,4,2020
77.952,3,0.2,0,9,3,2,0,85,40,2,0,4,2020
3.0,1,0.2,1,10,3,2,0,85,40,2,1,4,2020
9.952,1,0.2,1,14,2,0,0,202,8,2,1,10,2018
37.896,4,0.7,1,3,3,1,0,528,36,1,0,4,2020
65.584,2,0.2,1,12,3,1,0,528,36,1,1,4,2020
44.784,1,0.2,1,12,3,2,0,293,1,3,1,10,2020
1035.8,4,0.0,2,11,1,1,0,329,30,1,1,10,2018
5.76,2,0.0,1,2,3,2,0,438,3,3,1,12,2020
19.98,2,0.0,1,12,3,0,0,266,3,3,1,3,2019
35.98,2,0.0,2,13,3,0,0,348,25,0,1,7,2017
16.656,3,0.2,1,2,3,2,0,374,36,1,1,5,2019
20.7,2,0.0,1,10,3,1,0,329,30,1,1,2,2020
83.7,5,0.0,1,3,3,0,0,173,20,0,1,9,2019
199.8,10,0.0,0,9,1,0,0,452,45,3,1,9,2020
45.68,2,0.0,1,12,3,2,0,159,3,3,1,3,2020
110.96,2,0.0,1,12,3,2,0,159,3,3,1,3,2020
11.94,3,0.0,1,12,3,2,0,159,3,3,1,3,2020
8749.95,5,0.0,2,11,2,0,0,16,44,2,1,2,2019
36.4,8,0.0,1,3,2,0,0,16,44,2,1,2,2019
18.69,7,0.0,0,9,2,0,0,16,44,2,1,2,2019
5.94,3,0.0,1,8,3,0,0,266,3,3,1,7,2020
60.736,8,0.2,1,12,3,0,0,270,41,0,1,10,2018
479.976,3,0.2,2,6,3,0,0,270,41,0,1,10,2018
6.08,1,0.8,1,3,3,0,0,270,41,0,0,10,2018
165.6,3,0.2,2,0,3,1,0,263,4,3,0,12,2019
59.52,3,0.0,1,2,2,0,0,527,30,1,1,3,2017
479.97,3,0.0,2,0,2,0,0,527,30,1,1,3,2017
18.62,2,0.0,1,15,2,0,0,527,30,1,1,3,2017
49.632,6,0.2,1,3,2,0,0,527,30,1,1,3,2017
97.82,2,0.0,1,12,2,0,0,527,30,1,1,3,2017
15.984,2,0.2,2,13,2,1,0,266,3,3,1,3,2018
184.752,3,0.2,0,5,2,1,0,266,3,3,0,3,2018
12.96,2,0.0,1,12,3,2,0,266,3,3,1,2,2017
366.744,4,0.3,0,5,3,0,0,8,41,0,0,5,2019
8.856,9,0.8,1,3,3,2,0,109,41,0,0,3,2019
27.96,5,0.2,2,0,3,2,0,109,41,0,1,3,2019
146.352,3,0.2,1,7,3,2,0,109,41,0,1,3,2019
175.23,11,0.0,2,0,0,0,0,123,20,0,1,12,2018
125.99,1,0.0,2,13,0,0,0,123,20,0,1,12,2018
23.0,2,0.0,1,3,0,0,0,123,20,0,1,12,2018
25.584,2,0.2,1,3,3,0,0,329,30,1,1,12,2019
73.784,2,0.6,0,9,3,1,0,207,41,0,0,2,2019
20.736,4,0.2,1,12,3,1,0,353,8,2,1,6,2020
17.52,3,0.0,1,2,3,1,0,151,15,2,1,8,2018
35.76,12,0.0,1,2,3,1,0,151,15,2,1,8,2018
3.64,2,0.0,1,2,3,0,0,329,30,1,1,4,2019
30.336,6,0.6,0,9,2,0,0,160,41,0,0,6,2020
12.99,1,0.0,0,9,3,0,0,367,28,1,1,12,2020
182.22,3,0.0,0,5,3,0,0,367,28,1,1,12,2020
302.94,3,0.0,0,5,3,0,0,367,28,1,1,12,2020
54.992,14,0.2,0,9,3,2,0,94,33,1,1,1,2019
12.99,1,0.0,2,13,3,1,0,299,47,0,1,4,2019
55.86,7,0.0,1,12,3,0,0,438,3,3,1,9,2020
44.376,2,0.4,2,13,1,0,0,94,33,1,0,3,2020
51.264,6,0.2,0,9,1,0,0,94,33,1,1,3,2020
5.193,3,0.7,1,3,1,0,0,94,33,1,0,3,2020
159.984,2,0.2,2,0,1,0,0,94,33,1,1,3,2020
54.224,2,0.2,1,14,1,0,0,94,33,1,1,3,2020
241.424,2,0.2,0,5,3,2,0,266,3,3,0,11,2020
33.36,4,0.0,1,12,3,0,0,123,20,0,1,11,2019
13.76,2,0.0,1,12,3,0,0,123,20,0,1,11,2019
496.86,7,0.0,1,14,3,0,0,123,20,0,1,11,2019
389.97,3,0.0,0,5,3,0,0,123,20,0,1,11,2019
9.82,2,0.0,1,10,2,1,0,94,9,2,1,1,2018
56.4,3,0.0,2,0,3,0,0,438,3,3,1,5,2017
18.312,4,0.7,1,3,3,2,0,374,36,1,0,6,2018
25.92,5,0.2,1,12,3,2,0,374,36,1,1,6,2018
8.016,3,0.2,1,2,3,2,0,374,36,1,1,6,2018
479.984,2,0.2,2,6,3,0,0,266,3,3,1,3,2020
30.84,5,0.2,1,3,3,0,0,266,3,3,1,3,2020
33.568,2,0.2,1,14,0,1,0,374,36,1,1,12,2018
422.625,7,0.3,0,5,0,1,0,374,36,1,0,12,2018
199.98,2,0.0,2,0,3,0,0,329,30,1,1,8,2017
20.24,1,0.0,0,9,3,1,0,94,9,2,1,3,2019
39.92,4,0.0,0,9,3,1,0,94,9,2,1,3,2019
32.54,2,0.0,1,3,3,1,0,94,9,2,1,3,2019
39.0,3,0.0,2,0,3,1,0,266,3,3,1,12,2018
12.6,4,0.0,1,10,3,1,0,266,3,3,1,12,2018
24.64,4,0.2,0,9,0,1,0,24,4,3,1,9,2018
6.264,3,0.2,1,10,3,1,0,207,41,0,1,7,2018
14.432,4,0.2,1,8,3,1,0,207,41,0,1,7,2018
719.976,3,0.2,2,6,3,1,0,80,11,0,1,5,2017
239.92,8,0.0,2,0,3,0,0,116,0,2,1,11,2020
1056.86,7,0.0,0,16,0,0,0,464,44,2,1,12,2019
447.944,7,0.2,2,0,1,0,0,380,8,2,1,3,2018
150.408,9,0.2,1,14,1,0,0,380,8,2,0,3,2018
453.576,3,0.2,2,13,2,1,0,207,41,0,1,12,2019
45.36,9,0.2,1,10,2,1,0,207,41,0,1,12,2019
287.88,3,0.2,2,13,2,1,0,207,41,0,1,12,2019
131.88,3,0.2,2,13,2,1,0,207,41,0,1,12,2019
2.328,2,0.6,0,9,2,1,0,207,41,0,0,12,2019
1454.9,5,0.0,0,5,2,1,0,299,47,0,1,4,2019
4.842,3,0.7,1,3,3,2,0,445,8,2,0,4,2020
220.704,6,0.2,0,9,3,2,0,445,8,2,0,4,2020
67.176,3,0.2,2,13,0,0,0,479,41,0,1,11,2019
15.232,4,0.2,1,12,0,0,0,479,41,0,1,11,2019
31.104,6,0.2,1,12,0,0,0,488,33,1,1,11,2019
968.744,7,0.2,1,3,3,1,0,193,30,1,1,12,2019
222.352,13,0.2,1,3,3,1,0,193,30,1,1,12,2019
479.984,2,0.2,2,6,3,1,0,193,30,1,1,12,2019
10.272,3,0.2,1,12,1,2,0,109,41,0,1,4,2019
998.85,5,0.4,2,11,3,0,0,207,41,0,0,11,2017
24.56,2,0.0,1,12,0,0,0,329,30,1,1,10,2018
5.67,3,0.0,1,8,1,2,0,438,3,3,1,9,2017
14.336,4,0.2,1,1,2,0,0,387,8,2,1,8,2020
102.3,1,0.0,0,9,0,0,0,96,27,1,1,7,2020
607.52,2,0.0,0,16,3,0,0,410,21,0,1,12,2020
31.16,2,0.0,1,14,3,0,0,410,21,0,1,12,2020
2.61,1,0.0,1,10,3,0,0,267,15,2,1,12,2019
10.332,3,0.6,0,9,2,1,0,442,41,0,0,5,2017
10.368,2,0.2,1,12,2,1,0,442,41,0,1,5,2017
20.784,2,0.2,2,0,2,1,0,442,41,0,0,5,2017
66.96,5,0.2,1,14,2,1,0,442,41,0,0,5,2017
17.248,2,0.2,1,3,2,1,0,143,3,3,1,2,2017
11.088,7,0.7,1,3,3,0,0,374,36,1,0,12,2020
1287.45,5,0.0,2,0,3,1,0,266,3,3,1,7,2020
168.1,5,0.0,1,1,3,1,0,266,3,3,1,7,2020
51.968,2,0.2,1,14,3,1,0,374,36,1,0,5,2018
4.768,2,0.2,1,2,0,0,0,374,36,1,1,1,2020
7.98,3,0.0,1,7,0,1,0,193,30,1,1,9,2020
18.688,2,0.2,1,7,0,0,0,176,4,3,1,4,2020
11.664,3,0.2,0,9,0,0,0,176,4,3,1,4,2020
191.976,3,0.2,2,0,3,2,0,216,8,2,1,11,2020
499.168,4,0.2,2,13,3,2,0,216,8,2,1,11,2020
11.88,2,0.0,1,3,0,1,0,16,44,2,1,5,2017
35.44,1,0.0,1,12,0,1,0,16,44,2,1,5,2017
67.136,4,0.2,1,3,3,2,0,438,3,3,1,10,2019
4.32,3,0.2,1,3,3,1,0,159,3,3,1,11,2017
14.94,3,0.0,1,12,3,1,0,159,3,3,1,11,2017
40.54,2,0.0,1,1,3,1,0,159,3,3,1,11,2017
7.312,1,0.2,1,3,3,1,0,159,3,3,1,11,2017
475.944,7,0.2,2,13,1,2,0,403,26,3,1,12,2017
30.08,2,0.2,2,0,3,1,0,434,41,0,0,1,2019
165.6,3,0.2,2,0,3,1,0,434,41,0,0,1,2019
180.96,5,0.2,2,13,3,1,0,434,41,0,1,1,2019
23.18,2,0.0,2,0,3,0,0,325,19,1,1,8,2020
56.96,2,0.0,0,9,3,0,0,329,30,1,1,6,2017
15.56,4,0.0,1,1,3,0,0,329,30,1,1,6,2017
353.568,2,0.2,0,4,3,0,0,329,30,1,0,6,2017
13.96,2,0.0,0,9,3,0,0,329,30,1,1,6,2017
82.95,5,0.0,2,0,2,0,0,358,3,3,1,11,2020
39.68,2,0.0,1,2,2,1,0,266,3,3,1,1,2019
479.97,3,0.0,2,0,3,0,0,342,3,3,1,11,2019
7.38,2,0.0,1,10,3,0,0,135,45,3,1,9,2019
14.256,3,0.2,1,3,3,0,0,135,45,3,1,9,2019
81.98,2,0.0,1,12,3,0,0,135,45,3,1,9,2019
39.624,3,0.2,1,3,3,0,0,135,45,3,1,9,2019
399.672,7,0.2,0,16,3,1,0,266,3,3,0,3,2020
65.12,4,0.0,1,14,2,1,0,329,30,1,1,9,2020
30.56,5,0.6,0,9,2,0,0,109,41,0,0,11,2020
20.768,2,0.2,1,1,3,1,0,156,40,2,1,5,2020
39.808,4,0.2,1,14,3,0,0,375,1,3,1,11,2019
121.104,6,0.7,1,3,3,0,0,295,8,2,0,11,2018
111.96,5,0.2,2,0,3,0,0,295,8,2,0,11,2018
15.696,3,0.2,1,12,3,1,0,92,4,3,1,12,2018
70.26,3,0.0,1,14,3,1,0,329,30,1,1,9,2018
90.0,5,0.0,2,0,3,1,0,329,30,1,1,9,2018
6.096,2,0.2,1,3,3,1,0,329,30,1,1,9,2018
481.176,2,0.4,0,16,3,1,0,329,30,1,0,9,2018
7.24,4,0.0,1,8,3,1,0,329,30,1,1,9,2018
177.45,5,0.5,0,4,0,0,0,38,36,1,0,7,2019
1369.764,6,0.7,1,3,0,0,0,38,36,1,0,7,2019
9.48,3,0.2,1,1,0,0,0,38,36,1,1,7,2019
130.98,2,0.5,0,4,3,0,0,374,36,1,0,8,2020
174.95,5,0.0,1,2,0,0,0,267,15,2,1,4,2017
826.0,5,0.0,1,14,0,0,0,267,15,2,1,4,2017
139.58,7,0.0,0,9,3,0,0,452,45,3,1,4,2020
399.95,5,0.0,2,0,0,2,0,224,47,0,1,7,2020
12.39,3,0.0,1,3,2,1,0,194,15,2,1,12,2017
760.98,5,0.8,1,3,3,1,0,109,41,0,0,1,2020
67.86,6,0.7,1,3,1,0,0,371,1,3,0,12,2020
31.504,11,0.2,1,8,3,1,0,216,31,2,1,11,2018
5.04,1,0.2,1,10,3,1,0,216,31,2,1,11,2018
39.879,7,0.7,1,3,3,1,0,216,31,2,0,11,2018
4.712,1,0.2,0,9,3,1,0,216,31,2,1,11,2018
194.352,3,0.2,0,5,3,0,0,266,3,3,1,11,2019
97.424,2,0.2,0,5,0,1,0,323,40,2,1,12,2018
704.76,5,0.2,1,14,3,0,0,74,31,2,1,7,2019
27.396,3,0.7,1,3,3,0,0,74,31,2,0,7,2019
5.7,5,0.0,1,8,1,0,0,452,45,3,1,9,2017
14.19,3,0.0,0,9,1,0,0,452,45,3,1,9,2017
7.3,2,0.0,1,15,1,0,0,452,45,3,1,9,2017
199.98,2,0.0,2,0,1,0,0,452,45,3,1,9,2017
144.96,4,0.0,2,0,1,0,0,452,45,3,1,9,2017
118.0,2,0.0,2,0,1,0,0,452,45,3,1,9,2017
48.94,1,0.0,1,12,1,0,0,452,45,3,1,9,2017
22.66,2,0.0,1,1,1,0,0,452,45,3,1,9,2017
0.836,1,0.8,1,3,3,1,0,80,11,0,0,6,2019
30.96,6,0.2,1,12,3,1,0,83,33,1,1,9,2019
723.92,5,0.2,0,4,3,0,0,153,8,2,0,11,2020
21.968,4,0.6,0,9,3,0,0,207,41,0,0,5,2018
619.152,6,0.2,2,13,3,0,0,207,41,0,1,5,2018
127.904,7,0.2,1,12,3,0,0,207,41,0,1,5,2018
94.2,5,0.0,0,9,2,0,0,240,3,3,1,3,2020
49.5,5,0.0,1,15,0,2,0,438,3,3,1,11,2019
16.52,5,0.2,1,2,0,1,0,374,36,1,1,12,2019
55.36,4,0.2,1,3,2,2,0,452,45,3,1,12,2019
11.56,1,0.2,2,11,2,2,0,452,45,3,1,12,2019
17.12,4,0.0,1,12,2,0,0,266,3,3,1,12,2018
182.352,3,0.2,0,9,2,0,0,86,33,1,0,12,2017
118.16,2,0.2,1,14,2,0,0,86,33,1,0,12,2017
18.368,2,0.2,1,8,3,0,0,116,11,0,1,2,2020
600.558,3,0.3,0,5,3,0,0,116,11,0,0,2,2020
50.352,3,0.2,1,14,3,0,0,116,11,0,0,2,2020
28.032,6,0.2,1,2,3,0,0,116,11,0,1,2,2020
7.692,1,0.6,0,9,3,0,0,116,11,0,0,2,2020
517.405,5,0.3,0,16,0,0,0,276,41,0,0,10,2020
8.608,8,0.8,1,3,2,2,0,207,41,0,0,9,2019
159.56,5,0.2,2,0,2,2,0,207,41,0,1,9,2019
2104.55,7,0.0,1,1,2,1,0,407,44,2,1,12,2019
40.7,5,0.0,1,15,2,1,0,407,44,2,1,12,2019
47.79,3,0.0,2,0,3,2,0,16,44,2,1,11,2017
5.16,2,0.0,1,2,3,0,0,438,3,3,1,11,2020
21.21,7,0.0,2,0,3,2,0,141,3,3,1,12,2019
96.36,6,0.0,1,14,2,1,0,508,30,1,1,11,2020
231.72,2,0.0,1,15,1,1,0,266,3,3,1,6,2019
17.9,5,0.0,1,8,1,1,0,266,3,3,1,6,2019
12.48,2,0.0,1,12,1,1,0,266,3,3,1,6,2019
8.016,3,0.2,1,2,3,1,0,374,36,1,1,12,2017
259.896,2,0.4,2,13,3,1,0,2,33,1,0,8,2019
247.188,2,0.4,2,13,3,1,0,2,33,1,0,8,2019
279.96,5,0.2,2,0,3,1,0,2,33,1,1,8,2019
450.0,5,0.0,2,0,3,2,0,438,3,3,1,10,2019
19.44,3,0.0,1,12,2,2,0,173,20,0,1,8,2017
300.904,1,0.2,0,16,2,2,0,438,3,3,1,9,2020
239.976,3,0.2,2,13,3,1,0,323,40,2,1,6,2020
31.168,4,0.2,0,9,3,1,0,323,40,2,1,6,2020
120.96,2,0.4,0,16,3,1,0,323,40,2,0,6,2020
2239.936,8,0.2,2,13,3,1,0,323,40,2,1,6,2020
76.608,8,0.2,1,1,3,1,0,323,40,2,1,6,2020
142.776,1,0.2,1,14,3,1,0,323,40,2,1,6,2020
91.36,5,0.2,1,12,3,1,0,323,40,2,1,6,2020
3.552,2,0.2,1,1,3,0,0,374,36,1,1,3,2018
115.136,8,0.2,2,13,0,0,0,207,41,0,1,7,2019
4.71,1,0.0,1,8,3,2,0,403,26,3,0,10,2017
172.764,2,0.1,0,5,3,2,0,329,30,1,1,9,2017
3.52,2,0.0,1,2,3,2,0,329,30,1,1,9,2017
79.968,4,0.2,2,13,0,1,0,266,3,3,0,11,2017
305.9745,3,0.15,0,4,0,1,0,266,3,3,1,11,2017
344.91,3,0.0,1,14,0,1,0,266,3,3,1,11,2017
626.352,3,0.2,0,16,3,0,0,437,3,3,0,3,2017
359.499,3,0.15,0,4,3,0,0,438,3,3,0,12,2018
71.952,6,0.2,2,13,3,1,0,437,3,3,1,7,2020
29.8,5,0.2,1,3,3,1,0,437,3,3,1,7,2020
1.824,1,0.7,1,3,2,1,0,140,33,1,0,11,2020
64.384,4,0.8,1,1,2,2,0,207,41,0,0,6,2019
6.984,2,0.6,0,9,2,2,0,207,41,0,0,6,2019
11.264,8,0.2,1,2,2,2,0,207,41,0,1,6,2019
15.552,3,0.2,1,12,2,2,0,207,41,0,1,6,2019
379.372,2,0.3,0,5,2,2,0,207,41,0,0,6,2019
67.536,9,0.2,1,14,2,2,0,207,41,0,1,6,2019
1.524,2,0.8,1,3,2,2,0,207,41,0,0,6,2019
37.408,7,0.2,1,12,2,2,0,295,8,2,1,12,2019
25.344,6,0.2,1,12,2,2,0,295,8,2,1,12,2019
46.2,4,0.0,1,2,3,0,0,452,45,3,1,3,2020
4.728,3,0.2,2,0,3,1,0,317,40,2,1,12,2018
53.352,3,0.2,0,9,3,1,0,317,40,2,1,12,2018
131.104,2,0.2,0,4,3,1,0,317,40,2,1,12,2018
22.512,3,0.2,1,14,3,1,0,317,40,2,1,12,2018
72.744,7,0.2,2,0,3,1,0,317,40,2,0,12,2018
52.59,3,0.0,1,15,3,1,0,426,23,0,1,7,2018
19.44,3,0.0,1,12,2,1,0,452,45,3,1,6,2020
126.3,3,0.0,0,9,2,1,0,452,45,3,1,6,2020
1287.45,5,0.0,2,0,2,1,0,452,45,3,1,6,2020
64.96,4,0.0,1,14,2,1,0,329,30,1,1,2,2017
535.41,3,0.0,1,14,3,1,0,523,21,0,1,9,2019
8.1,5,0.7,1,3,3,1,0,76,40,2,0,4,2020
13.248,4,0.2,1,2,0,0,0,374,36,1,1,12,2020
83.988,2,0.4,2,13,0,0,0,374,36,1,0,12,2020
73.2,5,0.0,1,2,0,0,0,233,16,2,1,7,2019
10.74,3,0.0,1,3,1,2,0,247,12,0,1,11,2018
11.032,1,0.2,0,9,0,0,0,200,35,3,1,10,2018
53.04,3,0.2,2,0,0,0,0,200,35,3,0,10,2018
17.12,4,0.0,1,2,2,2,0,63,19,1,1,11,2018
59.94,3,0.0,1,12,2,2,0,63,19,1,1,11,2018
210.58,2,0.0,0,9,3,1,0,437,3,3,1,2,2020
30.96,2,0.2,1,3,3,1,0,437,3,3,1,2,2020
239.984,2,0.2,2,11,3,1,0,437,3,3,1,2,2020
3050.376,3,0.2,1,3,0,0,0,329,30,1,1,6,2018
133.98,2,0.0,2,13,0,0,0,329,30,1,1,6,2018
93.248,4,0.2,1,12,3,2,0,471,8,2,1,5,2019
177.48,3,0.2,2,13,3,2,0,471,8,2,1,5,2019
17.712,6,0.2,1,10,0,0,0,485,33,1,1,9,2020
4.86,3,0.7,1,3,0,0,0,485,33,1,0,9,2020
6.258,2,0.7,1,3,0,0,0,485,33,1,0,9,2020
37.68,2,0.0,1,1,3,1,0,93,18,1,1,7,2019
51.84,8,0.0,1,12,3,1,0,93,18,1,1,7,2019
27.42,3,0.0,0,9,3,1,0,93,18,1,1,7,2019
5.4,3,0.0,1,3,3,1,0,93,18,1,1,7,2019
